Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
579,Marco D'Alessandro,ITA,DFFW,Monza,Serie A,31.0,1991,8,3,290,3.2,0.0,1.25,0.31,25.0,0.0,0.0,16.1,0.0,0.0,0.0,24.7,35.9,68.7,369.4,94.4,15.6,17.8,87.7,7.19,11.3,63.9,1.25,2.81,44.4,0.0,0.94,1.25,0.0,0.0,0.94,35.9,31.3,4.38,0.63,0.0,,0.0,4.06,0.0,0.0,0.0,0.0,,,,,,,3.75,,24.7,0.31,,,0.94,2.5,2.19,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.94,0.31,0.0,0.63,1.25,50.0,0.63,,,,,,,0.63,0.0,,0.63,0.31,1.56,0.94,0.0,44.1,0.31,11.6,17.2,16.3,3.13,44.1,,,,,,25.0,222.8,102.8,4.38,1.25,1.56,1.25,1.56,,27.8,,5.94,0.63,0.0,0.0,1.88,2.81,0.31,4.06,1.25,0.0,0.0,0.0,5.94,0.63,0.63,50.0,2022-11-11,900000.0,1.56,0.31,20.0,0.94,60.0
704,Moussa Djenepo,MLI,DFFW,Southampton,Premier League,24.0,1998,12,6,578,6.4,0.0,0.47,0.31,66.7,0.0,0.0,13.8,0.0,0.0,0.0,24.5,33.3,73.7,363.0,108.8,14.1,15.9,88.2,8.28,11.6,71.6,1.25,2.97,42.1,0.16,0.94,1.88,0.78,0.47,2.66,33.3,29.2,3.91,0.47,0.0,,0.31,1.88,0.0,0.0,0.0,0.0,,,,,,,3.44,,24.5,0.16,,,1.41,2.03,1.41,0.0,0.16,0.16,0.31,0.0,0.31,0.16,0.0,0.16,0.0,0.0,0.0,2.66,1.41,1.72,0.78,0.16,1.41,3.13,45.0,1.72,,,,,,,1.88,0.31,,1.56,1.72,4.38,0.94,0.0,47.5,2.03,12.7,21.9,13.6,1.72,47.5,,,,,,26.4,195.3,103.9,3.59,1.56,0.31,1.88,0.63,,24.2,,5.0,0.0,0.0,0.0,0.94,2.34,0.0,1.88,1.41,0.0,0.0,0.0,7.5,0.47,1.25,27.3,2022-11-03,10000000.0,4.69,2.03,43.3,2.03,43.3
737,Souleyman Doumbia,CIV,DFFW,Angers,Ligue 1,26.0,1996,18,18,1479,16.4,0.0,0.24,0.12,50.0,0.0,0.0,16.5,0.0,0.0,0.0,38.2,47.4,80.5,572.4,197.3,21.6,24.4,88.5,13.4,16.8,80.0,2.01,4.21,47.8,0.0,0.61,2.5,0.67,0.49,2.74,47.4,38.4,9.09,0.98,0.0,,0.0,2.32,0.18,0.18,0.0,0.0,,,,,,,7.93,,38.2,0.0,,,0.98,1.46,1.16,0.0,0.12,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.46,1.59,0.55,0.06,0.79,1.52,52.0,0.73,,,,,,,1.04,0.12,,0.91,1.16,3.35,1.59,0.06,58.2,2.87,17.7,29.3,12.4,0.73,58.2,,,,,,38.5,245.9,126.4,2.38,2.01,0.3,1.16,0.12,,34.0,,4.15,0.12,0.06,0.0,1.34,0.98,0.18,2.32,1.46,0.0,0.0,0.0,6.4,0.85,0.73,53.8,2022-11-02,3000000.0,3.29,1.04,31.5,1.77,53.7
860,Kilian Fischer,GER,DFFW,Wolfsburg,Bundesliga,22.0,2000,3,1,114,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,43.1,73.2,549.2,353.8,14.6,16.9,86.4,14.6,20.0,73.1,2.31,5.38,42.9,0.0,0.0,3.08,0.0,0.0,4.62,43.1,33.1,10.0,0.0,0.0,,0.0,1.54,0.0,0.0,0.0,0.0,,,,,,,10.0,,31.5,0.0,,,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.77,0.0,0.0,0.77,0.0,0.77,,,,,,,1.54,0.0,,1.54,1.54,2.31,1.54,0.0,50.0,1.54,18.5,20.8,10.8,0.0,50.0,,,,,,20.0,80.0,30.8,0.77,0.0,0.0,0.0,0.0,,24.6,,0.77,0.77,0.0,0.0,1.54,1.54,0.0,1.54,0.0,0.0,0.0,0.0,3.08,0.77,1.54,33.3,2023-03-29,2000000.0,0.77,0.77,100.0,0.0,0.0
883,Raphael Framberger,GER,DFFW,Augsburg,Bundesliga,27.0,1995,3,2,176,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,32.0,51.6,202.0,145.5,11.0,13.5,81.5,4.5,9.5,47.4,0.0,5.0,0.0,0.0,0.5,1.0,0.5,0.0,1.5,32.0,22.0,10.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,10.0,,16.5,0.0,,,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,1.5,2.5,60.0,1.0,,,,,,,1.0,0.5,,0.5,1.0,6.0,2.5,0.0,44.0,4.0,16.0,18.5,10.5,0.0,44.0,,,,,,13.0,57.0,27.0,0.0,0.0,0.0,1.5,1.5,,16.0,,1.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,2.5,1.0,71.4,2022-11-09,1000000.0,0.5,0.0,0.0,0.5,100.0
1043,Manuel Gulde,GER,DFFW,Freiburg,Bundesliga,32.0,1991,7,2,141,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,55.0,84.1,890.0,236.9,16.9,18.8,90.0,24.4,25.0,97.5,5.0,10.0,50.0,0.0,0.0,3.13,0.0,0.0,3.13,55.0,54.4,0.63,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,46.3,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,1.88,2.5,3.75,0.0,61.3,5.0,28.8,30.6,1.88,0.63,61.3,,,,,,38.8,170.6,95.0,1.25,0.0,0.0,0.0,0.63,,45.0,,0.63,0.0,0.0,0.0,2.5,0.63,0.0,0.0,0.0,0.0,0.0,0.0,3.13,1.88,3.75,33.3,2022-11-09,1700000.0,0.0,0.0,0.0,0.0,0.0
1134,Jannes Horn,GER,DFFW,Bochum,Bundesliga,26.0,1997,2,1,59,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,27.1,78.9,301.4,171.4,8.57,10.0,85.7,8.57,10.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,24.3,2.86,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.86,,21.4,0.0,,,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,1.43,1.43,1.43,0.0,1.43,1.43,100.0,0.0,,,,,,,1.43,0.0,,1.43,4.29,7.14,2.86,0.0,38.6,4.29,31.4,4.29,2.86,0.0,38.6,,,,,,15.7,70.0,22.9,0.0,0.0,0.0,0.0,0.0,,17.1,,0.0,1.43,0.0,0.0,1.43,0.0,0.0,0.0,1.43,0.0,1.43,0.0,2.86,0.0,0.0,0.0,2023-03-31,1200000.0,0.0,0.0,0.0,0.0,0.0
1230,Anthony Jung,GER,DFFW,Werder Bremen,Bundesliga,31.0,1991,20,19,1546,17.2,2.0,0.76,0.29,38.5,0.15,0.4,15.2,0.0,0.0,0.0,39.3,50.6,77.7,618.3,192.1,20.3,23.0,88.6,15.1,18.8,80.2,2.56,5.17,49.4,0.12,0.76,2.03,0.81,0.41,2.33,50.6,43.4,7.09,0.23,0.0,,0.0,1.51,0.0,0.0,0.0,0.0,,,,,,,6.86,,39.3,0.12,,,1.05,1.4,1.28,0.06,0.06,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.74,1.1,0.7,0.64,0.41,1.16,1.69,69.0,0.52,,,,,,,0.93,0.17,,0.76,0.7,2.44,2.03,0.0,60.1,3.02,19.7,28.0,12.9,1.34,60.1,,,,,,31.5,139.1,60.5,0.93,0.81,0.0,1.05,0.64,,36.4,,3.66,0.0,0.0,0.0,0.76,0.76,0.06,1.51,1.1,0.0,0.0,0.0,5.7,0.99,1.16,45.9,2023-03-29,1500000.0,0.7,0.35,50.0,0.35,50.0
1379,Yasser Larouci,ALG,DFFW,Troyes,Ligue 1,22.0,2001,19,13,1150,12.8,1.0,0.55,0.23,42.9,0.14,0.33,19.3,0.0,0.0,0.0,32.7,42.6,76.9,482.6,169.2,18.0,20.9,86.1,12.1,15.7,77.1,1.17,3.13,37.5,0.0,0.78,2.27,1.09,0.55,3.36,42.6,34.8,7.58,0.55,0.31,,0.0,2.66,0.0,0.0,0.0,0.0,,,,,,,6.95,,32.7,0.23,,,1.09,1.8,1.17,0.0,0.08,0.16,0.31,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.63,0.63,0.31,0.08,0.47,0.63,75.0,0.16,,,,,,,0.78,0.08,,0.7,1.33,2.34,1.88,0.0,54.1,2.97,15.4,24.9,15.0,1.33,54.1,,,,,,39.5,286.3,141.6,4.06,2.97,0.78,2.11,2.19,,33.9,,6.41,0.08,0.0,0.0,0.86,1.33,0.0,2.66,0.63,0.0,0.0,0.08,7.03,1.09,0.39,73.7,2023-03-27,3500000.0,4.14,1.64,39.6,2.03,49.1
1540,Faitout Maouassa,FRA,DFFW,Montpellier,Ligue 1,24.0,1998,20,14,1191,13.2,1.0,1.14,0.38,33.3,0.07,0.2,23.0,0.08,0.0,0.0,24.2,35.3,68.5,389.3,159.7,14.1,17.3,81.6,6.89,9.39,73.4,2.35,5.83,40.3,0.3,1.29,1.44,0.83,0.45,2.58,35.3,27.0,7.95,0.38,0.08,,0.38,3.94,0.91,0.45,0.3,0.0,,,,,,,6.67,,24.2,0.3,,,1.44,2.2,1.59,0.3,0.08,0.15,0.0,0.08,0.38,0.38,0.0,0.0,0.0,0.0,0.0,2.42,1.59,1.21,0.98,0.23,0.83,1.59,52.4,0.76,,,,,,,1.67,0.15,,1.52,0.98,3.41,1.44,0.0,48.0,1.82,12.5,20.3,16.1,1.44,48.0,,,,,,28.0,171.8,82.7,1.74,1.97,0.45,1.59,0.98,,25.2,,4.24,0.0,0.0,0.0,1.44,1.21,0.0,3.94,1.59,0.0,0.0,0.0,4.24,0.53,0.53,50.0,2022-11-02,5000000.0,2.42,0.76,31.3,1.36,56.3
1609,Kevin Mbabu,SUI,DFFW,Fulham,Premier League,27.0,1995,6,1,144,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,58.8,72.3,656.9,239.4,25.0,26.9,93.0,15.0,21.9,68.6,2.5,5.63,44.4,0.63,1.25,2.5,3.13,1.88,5.0,58.8,44.4,14.4,0.0,0.0,,0.63,4.38,0.0,0.0,0.0,0.0,,,,,,,14.4,,42.5,0.0,,,1.25,1.88,1.25,0.0,0.63,0.0,0.0,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0.0,1.88,1.25,1.25,0.63,0.0,0.63,1.88,33.3,1.25,,,,,,,1.25,0.0,,1.25,1.88,3.75,1.88,0.0,71.3,2.5,23.8,25.0,23.8,0.0,71.3,,,,,,35.6,170.6,99.4,2.5,1.25,0.0,0.63,1.25,,36.9,,6.88,0.63,0.0,0.0,2.5,0.0,0.0,4.38,1.25,0.0,0.0,0.0,3.75,1.25,3.75,25.0,2023-03-28,5000000.0,3.75,2.5,66.7,1.25,33.3
1709,Alberto Moreno,ESP,DFFW,Villarreal,La Liga,30.0,1992,10,7,606,6.7,0.0,1.04,0.15,14.3,0.0,0.0,22.8,0.15,0.0,0.0,40.9,50.9,80.4,665.2,183.3,19.9,21.8,91.1,18.1,20.7,87.1,1.79,4.63,38.7,0.0,1.04,1.34,1.49,0.3,2.84,50.9,42.4,8.21,1.19,0.0,,0.45,2.99,0.9,0.3,0.45,0.0,,,,,,,6.12,,40.9,0.3,,,1.04,1.94,1.64,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.3,0.3,0.9,0.3,0.75,1.94,38.5,1.19,,,,,,,1.34,0.15,,1.19,1.79,3.28,1.94,0.0,62.1,2.39,16.9,23.3,22.2,1.34,62.1,,,,,,34.0,176.7,93.3,2.09,2.09,0.3,1.04,0.3,,38.5,,5.67,0.6,0.0,0.0,1.79,0.75,0.15,2.99,0.3,0.0,0.0,0.0,4.18,1.04,0.9,53.8,2022-12-29,150000.0,1.34,0.3,22.2,0.75,55.6
1777,Luca Netz,GER,DFFW,M'Gladbach,Bundesliga,19.0,2003,8,1,144,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,36.3,72.4,391.3,124.4,12.5,13.1,95.2,11.9,16.9,70.4,0.63,3.75,16.7,0.63,0.63,0.0,0.0,0.0,0.63,36.3,26.9,9.38,1.88,0.0,,0.0,0.63,0.0,0.0,0.0,0.0,,,,,,,7.5,,26.3,0.0,,,1.25,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0.0,5.0,2.5,3.75,1.25,0.0,3.75,4.38,85.7,0.63,,,,,,,0.0,0.0,,0.0,0.63,5.63,7.5,0.0,51.9,7.5,23.8,22.5,6.25,0.63,51.9,,,,,,17.5,65.0,34.4,1.88,0.63,0.63,0.63,0.63,,22.5,,1.25,0.0,0.0,0.0,1.88,0.0,0.0,0.63,2.5,0.0,0.0,0.0,5.0,0.63,1.25,33.3,2022-11-09,6500000.0,0.63,0.0,0.0,0.63,100.0
1803,Hugo Novoa,ESP,DFFW,RB Leipzig,Bundesliga,20.0,2003,7,2,184,2.0,1.0,1.5,1.0,66.7,0.33,0.5,13.2,0.0,0.0,0.0,38.5,54.0,71.3,532.0,137.5,24.0,26.5,90.6,11.5,16.5,69.7,1.0,3.5,28.6,0.0,1.0,0.5,0.0,0.0,2.0,54.0,43.5,10.5,1.0,0.0,,0.5,5.0,0.0,0.0,0.0,0.0,,,,,,,9.5,,38.5,0.0,,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,1.5,2.0,2.0,3.5,57.1,1.5,,,,,,,2.0,0.0,,2.0,0.5,4.5,0.0,0.0,67.5,0.5,10.5,29.0,29.0,5.5,67.5,,,,,,35.5,230.0,62.0,2.5,0.5,1.5,0.5,3.5,,43.0,,10.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,1.5,2.0,42.9,2022-11-09,5000000.0,5.0,2.5,50.0,2.0,40.0
2050,David Raum,GER,DFFW,RB Leipzig,Bundesliga,24.0,1998,19,14,1183,13.1,0.0,0.69,0.15,22.2,0.0,0.0,25.2,0.0,0.0,0.0,43.0,58.5,73.4,716.9,218.1,22.1,24.8,89.2,16.0,20.7,77.5,3.82,9.54,40.0,0.08,1.53,2.21,1.22,0.76,3.05,58.5,46.9,11.6,0.99,0.23,,0.23,7.63,2.67,0.99,1.53,0.0,,,,,,,7.94,,43.0,0.08,,,2.21,2.67,1.3,0.99,0.23,0.08,0.08,0.0,0.15,0.08,0.08,0.0,0.0,0.0,0.0,2.37,1.37,1.45,0.69,0.23,0.92,1.53,60.0,0.61,,,,,,,1.37,0.38,,0.99,1.07,3.44,1.37,0.08,68.8,2.29,18.1,27.9,23.4,1.53,68.8,,,,,,35.0,155.7,86.0,2.21,0.92,0.53,0.99,0.61,,41.6,,6.72,0.15,0.0,0.0,1.22,0.99,0.08,7.63,1.37,0.0,0.08,0.0,5.19,0.84,0.69,55.0,2023-03-29,20000000.0,1.91,0.38,20.0,1.3,68.0
2139,Aitor Ruibal,ESP,DFFW,Betis,La Liga,26.0,1996,17,8,827,9.2,0.0,0.98,0.22,22.2,0.0,0.0,19.9,0.0,0.0,0.0,36.0,46.2,77.9,589.7,210.4,19.2,21.5,89.4,11.5,15.1,76.3,3.59,6.2,57.9,0.0,1.09,3.04,0.65,0.33,3.37,46.2,38.9,7.28,0.76,0.11,,0.76,1.2,0.0,0.0,0.0,0.0,,,,,,,6.52,,36.0,0.0,,,0.98,2.5,2.07,0.0,0.11,0.22,0.11,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,2.93,1.52,2.39,0.33,0.22,1.52,2.72,56.0,1.2,,,,,,,0.87,0.11,,0.76,1.74,4.67,2.93,0.0,62.0,2.61,20.3,26.7,16.0,1.41,62.0,,,,,,29.2,154.0,93.2,2.28,1.41,0.33,1.74,0.87,,34.0,,2.83,0.33,0.0,0.0,1.74,0.98,0.22,1.2,1.52,0.0,0.0,0.0,5.76,0.65,0.98,40.0,2022-11-07,5000000.0,3.7,1.63,44.1,2.07,55.9
2333,Arnaud Souquet,FRA,DFFW,Montpellier,Ligue 1,31.0,1992,12,3,361,4.0,0.0,0.25,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,26.0,34.3,75.9,377.3,172.5,16.3,18.8,86.7,7.25,10.0,72.5,1.0,2.5,40.0,0.0,0.75,1.75,0.25,0.25,2.5,34.3,27.8,6.5,0.75,0.25,,0.0,1.75,0.0,0.0,0.0,0.0,,,,,,,5.75,,26.0,0.0,,,0.25,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.0,3.25,1.75,0.5,2.75,3.5,78.6,0.75,,,,,,,2.0,0.75,,1.25,1.0,6.5,1.0,0.0,46.3,4.25,14.3,23.3,9.25,0.75,46.3,,,,,,24.5,133.0,61.3,1.25,0.25,0.0,1.25,0.25,,21.5,,3.5,0.25,0.0,0.0,1.75,1.75,0.25,1.75,4.0,0.0,0.25,0.0,6.75,2.25,2.5,47.4,2022-11-02,2000000.0,1.75,0.5,28.6,1.0,57.1
2506,Emanuele Valeri,ITA,DFFW,Cremonese,Serie A,24.0,1998,20,18,1490,16.6,1.0,1.39,0.18,13.0,0.04,0.33,21.1,0.12,0.0,0.0,21.0,37.0,56.7,388.9,189.0,9.04,11.4,79.4,8.49,14.5,58.5,2.77,7.47,37.1,0.06,1.45,1.99,1.81,0.96,2.95,37.0,26.8,9.76,0.78,0.12,,0.54,4.76,0.66,0.0,0.66,0.0,,,,,,,8.31,,21.0,0.48,,,1.63,2.71,1.69,0.6,0.06,0.0,0.3,0.06,0.12,0.06,0.06,0.0,0.0,0.0,0.0,1.75,0.72,0.96,0.72,0.06,0.9,1.93,46.9,1.02,,,,,,,0.36,0.12,,0.24,0.72,2.47,1.63,0.0,48.1,2.29,12.2,17.6,19.6,2.11,48.1,,,,,,22.2,169.6,96.0,3.55,1.93,0.54,1.81,0.78,,23.1,,4.64,0.12,0.0,0.0,1.02,1.14,0.12,4.76,0.72,0.0,0.0,0.0,6.02,0.54,1.02,34.6,2023-03-21,3500000.0,1.99,0.36,18.2,1.27,63.6
2591,Timothy Weah,USA,DFFW,Lille,Ligue 1,22.0,2000,13,6,646,7.2,0.0,2.08,1.11,53.3,0.0,0.0,20.1,0.0,0.0,0.0,37.8,47.1,80.2,592.5,177.2,18.9,21.9,86.1,14.3,16.7,85.8,2.64,4.17,63.3,0.28,1.11,2.64,1.81,0.83,3.06,47.1,42.4,4.31,0.42,0.0,,0.28,2.5,0.14,0.0,0.0,0.0,,,,,,,3.75,,37.8,0.42,,,1.53,2.92,2.36,0.0,0.14,0.28,0.14,0.0,0.42,0.28,0.0,0.0,0.14,0.0,0.0,1.25,0.69,0.28,0.83,0.14,0.56,1.25,44.4,0.69,,,,,,,1.11,0.0,,1.11,1.25,2.5,0.56,0.0,57.1,0.83,9.44,25.0,23.1,2.92,57.1,,,,,,43.2,283.8,116.3,2.92,2.36,1.11,1.94,0.83,,41.7,,8.89,0.14,0.0,0.0,0.97,0.83,0.28,2.5,0.69,0.0,0.0,0.0,3.89,0.69,1.39,33.3,2022-11-02,12000000.0,1.94,0.83,42.9,0.69,35.7
2596,Mitchell Weiser,GER,DFFW,Werder Bremen,Bundesliga,28.0,1994,19,19,1636,18.2,1.0,1.04,0.38,36.8,0.05,0.14,17.3,0.0,0.0,0.0,33.7,46.7,72.1,556.9,250.9,17.6,20.9,84.0,12.1,16.6,73.2,3.02,5.44,55.6,0.38,1.32,3.52,1.54,0.38,4.62,46.7,35.9,10.7,0.27,0.33,,0.44,2.25,0.0,0.0,0.0,0.0,,,,,,,10.4,,33.7,0.16,,,1.76,2.97,2.31,0.16,0.11,0.11,0.27,0.0,0.66,0.49,0.05,0.0,0.05,0.05,0.0,2.75,1.7,1.32,1.1,0.33,1.21,2.31,52.4,1.1,,,,,,,1.81,0.16,,1.65,1.32,4.07,1.37,0.0,64.2,2.14,13.4,31.3,20.7,2.58,64.2,,,,,,31.8,145.2,62.5,1.54,1.48,0.49,3.52,1.48,,34.2,,5.77,0.27,0.0,0.0,1.26,2.2,0.11,2.25,1.7,0.05,0.0,0.0,7.03,0.99,1.1,47.4,2023-03-29,5500000.0,4.12,1.1,26.7,2.25,54.7
2624,Marius Wolf,GER,DFFW,Dortmund,Bundesliga,27.0,1995,13,7,691,7.7,1.0,1.43,0.52,36.4,0.09,0.25,19.3,0.0,0.0,0.0,40.5,54.0,75.0,651.8,249.1,20.3,23.4,86.7,15.5,19.4,79.9,3.38,6.75,50.0,0.13,1.3,3.12,1.82,0.91,4.16,54.0,45.6,8.44,1.04,0.0,,0.65,3.64,0.0,0.0,0.0,0.0,,,,,,,7.4,,40.5,0.0,,,2.08,2.34,1.82,0.0,0.26,0.0,0.13,0.13,0.39,0.26,0.0,0.13,0.0,0.0,0.0,1.17,0.78,0.39,0.39,0.39,0.65,0.91,71.4,0.26,,,,,,,2.47,0.78,,1.69,1.3,2.47,1.43,0.0,66.0,2.21,17.0,28.3,22.2,2.99,66.0,,,,,,37.5,196.6,109.0,3.38,2.99,0.65,1.82,0.65,,42.1,,9.09,0.13,0.0,0.0,0.91,1.56,0.39,3.64,0.78,0.0,0.0,0.0,5.32,0.65,0.26,71.4,2023-03-29,9000000.0,2.73,1.56,57.1,0.78,28.6
