Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation
1192,Vitaly Janelt,GER,MFDF,Brentford,Premier League,24.0,1998,22,15,1419,15.8,2.0,0.51,0.25,50.0,0.25,0.5,12.1,0.0,0.0,0.0,31.8,40.3,78.9,543.4,154.8,16.2,18.5,87.7,11.3,13.8,82.1,3.48,5.57,62.5,0.06,0.57,2.85,0.63,0.25,3.04,40.3,38.4,1.65,0.7,0.19,0.63,0.82,0.06,0.06,0.0,0.0,0.89,31.8,0.25,0.63,2.09,1.71,0.06,0.13,0.13,0.0,0.06,0.19,0.19,0.0,0.0,0.0,0.0,0.0,2.72,1.33,1.14,1.08,0.51,1.08,2.15,50.0,1.08,1.14,0.44,0.7,1.08,3.8,1.33,0.0,50.4,2.91,14.4,26.7,9.62,1.58,50.4,25.8,111.2,51.1,0.7,0.89,0.06,0.7,0.7,28.9,1.08,0.06,0.0,0.0,0.89,0.95,0.0,0.82,1.33,0.0,0.0,0.0,7.03,1.33,1.01,56.8,2022-11-03,16000000.0
1272,Grigoris Kastanos,CYP,MFDF,Salernitana,Serie A,25.0,1998,12,2,306,3.4,0.0,2.65,0.88,33.3,0.0,0.0,23.5,0.0,0.0,0.0,29.1,41.2,70.7,461.8,132.9,14.7,16.5,89.3,11.2,16.2,69.1,1.76,3.53,50.0,0.0,1.47,3.53,0.59,0.0,4.12,41.2,38.8,1.47,1.18,0.0,1.18,1.47,0.29,0.0,0.0,0.0,0.0,29.1,0.88,1.76,2.65,2.35,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,2.06,0.59,2.35,0.59,0.59,2.35,25.0,1.76,1.47,0.59,0.88,0.59,4.12,0.29,0.0,54.1,0.59,7.06,27.4,19.7,2.06,54.1,33.2,228.8,105.9,2.94,2.06,0.59,1.76,0.88,38.8,6.47,0.59,0.0,0.0,2.65,2.94,0.0,1.47,2.06,0.0,0.0,0.0,3.53,1.76,0.59,75.0,2022-11-11,1300000.0
1384,Toni Lato,ESP,MFDF,Valencia,La Liga,25.0,1997,14,5,545,6.1,1.0,1.15,0.16,14.3,0.14,1.0,19.5,0.16,0.0,0.0,39.5,47.5,83.1,632.6,189.8,19.5,20.8,93.7,16.4,19.2,85.5,2.46,5.08,48.4,0.0,1.8,3.61,1.48,0.33,3.77,47.5,42.8,4.59,0.98,0.0,0.33,3.11,1.31,0.33,0.66,0.0,2.3,39.5,0.16,0.82,3.93,2.79,0.66,0.16,0.0,0.16,0.16,0.49,0.16,0.0,0.16,0.0,0.16,0.0,1.8,0.66,0.49,1.31,0.0,0.33,0.66,50.0,0.33,1.15,0.0,1.15,0.49,2.3,1.48,0.0,56.7,1.97,13.6,23.1,20.3,2.13,56.7,31.6,157.5,84.3,1.64,1.64,0.16,0.98,0.0,38.5,5.25,0.0,0.0,0.0,0.49,0.82,0.33,3.11,0.66,0.0,0.0,0.0,4.43,0.33,1.64,16.7,2022-11-07,2500000.0
1415,Mario Lemina,GAB,MFDF,Nice,Ligue 1,29.0,1993,14,11,838,9.3,0.0,0.65,0.32,50.0,0.0,0.0,20.1,0.0,0.0,0.0,61.2,68.5,89.3,1026.2,290.4,27.2,28.8,94.4,27.1,28.5,95.1,4.52,8.06,56.0,0.0,0.43,4.73,0.32,0.0,4.95,68.5,67.6,0.54,0.54,0.11,0.65,0.22,0.0,0.0,0.0,0.0,0.0,61.2,0.32,0.43,1.29,1.18,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,3.44,2.26,1.18,1.51,0.75,1.29,1.94,66.7,0.65,1.4,0.54,0.86,1.18,4.62,2.15,0.0,77.8,4.19,21.9,48.5,7.85,0.65,77.8,62.3,320.8,137.4,1.51,1.51,0.0,0.43,0.11,59.0,1.08,0.11,0.11,0.0,1.4,0.54,0.0,0.22,2.26,0.0,0.0,0.0,6.67,0.54,0.43,55.6,2023-03-16,10000000.0
1423,Jefferson Lerma,COL,MFDF,Bournemouth,Premier League,28.0,1994,22,22,1973,21.9,2.0,0.73,0.14,18.8,0.13,0.67,16.2,0.0,0.0,0.0,35.3,43.2,81.7,553.3,197.1,17.1,19.6,87.0,14.8,16.7,88.8,1.96,4.25,46.2,0.0,0.41,3.11,0.59,0.05,3.24,43.2,41.6,1.6,1.19,0.14,0.09,0.18,0.0,0.0,0.0,0.0,0.32,35.3,0.0,0.59,1.28,1.1,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.78,0.73,0.55,0.18,0.68,0.96,71.4,0.27,0.78,0.41,0.37,1.1,2.56,3.15,0.05,52.6,5.62,18.3,26.5,8.68,1.23,52.6,24.8,100.5,49.0,0.59,0.87,0.05,0.73,0.5,31.1,0.78,0.14,0.0,0.0,0.91,1.14,0.09,0.18,0.78,0.0,0.09,0.05,6.94,1.92,1.14,62.7,2022-11-03,15000000.0
1446,Marcos Llorente,ESP,MFDF,Atlético Madrid,La Liga,28.0,1995,13,12,1016,11.3,1.0,1.06,0.18,16.7,0.08,0.5,16.9,0.0,0.0,0.0,33.3,42.0,79.2,497.2,137.1,17.9,19.8,90.2,11.3,14.4,78.5,2.04,3.54,57.5,0.0,1.42,2.3,1.59,0.27,4.51,42.0,38.1,3.72,0.0,0.09,0.27,2.65,0.0,0.0,0.0,0.0,3.72,33.3,0.18,1.42,3.19,2.83,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.86,0.97,1.15,0.44,0.27,1.24,1.77,70.0,0.53,1.24,0.0,1.24,1.06,2.92,0.97,0.0,52.0,1.86,11.8,20.4,20.5,2.92,52.0,29.3,174.2,99.2,3.27,2.39,0.88,1.42,0.62,33.5,7.79,0.09,0.0,0.0,1.42,0.8,0.09,2.65,0.97,0.0,0.0,0.0,4.96,0.71,1.06,40.0,2022-11-07,35000000.0
1454,Ruben Loftus-Cheek,ENG,MFDF,Chelsea,Premier League,27.0,1996,15,13,1032,11.5,0.0,0.78,0.17,22.2,0.0,0.0,18.6,0.0,0.0,0.0,45.5,53.4,85.2,686.6,176.0,26.3,29.7,88.9,16.2,17.9,90.3,2.17,2.7,80.6,0.0,0.61,4.96,0.87,0.0,5.83,53.4,50.8,2.26,0.78,0.09,0.43,0.96,0.0,0.0,0.0,0.0,1.48,45.5,0.35,1.22,1.91,1.48,0.0,0.26,0.09,0.09,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.57,0.78,0.61,0.78,0.17,0.61,1.39,43.8,0.78,0.78,0.17,0.61,0.7,2.26,1.48,0.0,63.4,2.35,11.7,34.8,17.8,2.78,63.4,36.0,209.3,116.0,3.04,1.65,0.61,1.65,1.22,46.3,4.09,0.09,0.0,0.0,0.52,2.35,0.09,0.96,0.78,0.0,0.0,0.09,6.0,1.65,1.74,48.7,2022-11-03,25000000.0
1503,Yohann Magnin,FRA,MFDF,Clermont Foot,Ligue 1,25.0,1997,23,18,1661,18.5,0.0,0.54,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,41.0,49.0,83.7,670.5,202.9,19.1,21.5,89.2,16.3,19.0,85.8,3.41,5.19,65.6,0.0,0.76,3.46,0.49,0.11,4.65,49.0,47.5,1.35,0.7,0.11,0.27,0.7,0.0,0.0,0.0,0.0,0.65,41.0,0.11,1.08,2.05,1.62,0.0,0.05,0.05,0.11,0.22,0.16,0.16,0.0,0.0,0.0,0.0,0.0,3.24,1.95,1.24,1.62,0.38,1.89,3.41,55.6,1.51,1.89,0.54,1.35,1.03,4.27,2.11,0.0,60.9,2.59,15.9,36.5,8.92,1.03,60.9,41.6,191.8,73.3,0.49,0.97,0.11,0.81,0.43,38.6,2.49,0.27,0.0,0.0,1.46,1.57,0.16,0.7,1.95,0.0,0.16,0.0,5.41,0.92,1.35,40.5,2022-11-02,2000000.0
1510,Ainsley Maitland-Niles,ENG,MFDF,Southampton,Premier League,25.0,1997,11,6,634,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,42.4,81.5,571.3,192.0,16.9,19.4,86.8,13.4,15.6,86.2,3.43,5.43,63.2,0.0,0.86,4.0,0.86,0.43,3.86,42.4,39.6,2.86,0.29,0.14,0.29,0.86,0.0,0.0,0.0,0.0,2.57,34.6,0.0,0.57,1.71,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,1.57,1.0,1.57,0.14,1.57,2.0,78.6,0.43,1.71,0.14,1.57,1.29,4.0,2.43,0.0,54.1,4.0,17.6,28.3,9.0,0.57,54.1,22.0,112.3,46.9,0.57,0.57,0.14,0.86,0.71,30.4,1.29,0.43,0.0,0.0,0.57,0.57,0.0,0.86,1.57,0.0,0.0,0.0,5.71,1.0,0.86,53.8,2022-11-03,8000000.0
1586,Han-Noah Massengo,FRA,MFDF,Auxerre,Ligue 1,21.0,2001,2,1,107,1.2,0.0,0.83,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,26.7,34.2,78.0,402.5,103.3,15.8,20.0,79.2,8.33,9.17,90.9,2.5,2.5,100.0,0.0,0.83,1.67,2.5,0.0,4.17,34.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.83,1.67,5.0,4.17,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.83,0.83,0.0,0.0,0.83,0.0,0.83,0.83,0.0,0.83,0.83,2.5,0.0,0.0,44.2,0.0,5.0,25.8,15.0,2.5,44.2,31.7,168.3,81.7,2.5,2.5,0.83,0.0,0.83,27.5,5.83,0.0,0.0,0.0,1.67,0.83,0.83,0.0,1.67,0.0,0.0,0.0,4.17,0.0,3.33,0.0,2023-03-27,4000000.0
1619,Weston McKennie,USA,MFDF,Juventus,Serie A,24.0,1998,15,13,1052,11.7,1.0,0.68,0.34,50.0,0.13,0.25,10.1,0.0,0.0,0.0,28.7,35.7,80.4,460.3,129.6,15.0,17.7,84.5,10.7,12.6,85.0,2.39,3.25,73.7,0.09,0.68,1.97,0.51,0.34,3.33,35.7,33.2,2.31,0.26,0.09,0.17,1.28,0.0,0.0,0.0,0.0,2.05,28.7,0.17,0.6,1.45,1.28,0.0,0.0,0.17,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.2,0.43,0.26,0.77,0.17,0.43,0.68,62.5,0.26,1.28,0.34,0.94,0.94,2.14,1.28,0.09,45.0,2.14,9.83,21.4,14.0,1.88,45.0,19.7,100.1,57.9,1.62,0.94,0.17,1.71,1.03,29.8,4.62,0.0,0.0,0.0,1.11,0.6,0.26,1.28,0.43,0.0,0.0,0.0,3.68,1.03,1.37,42.9,2022-11-11,21000000.0
1622,Gary Medel,CHI,MFDF,Bologna,Serie A,35.0,1987,17,16,1267,14.1,0.0,0.14,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,56.7,64.0,88.6,1046.5,361.1,22.2,24.0,92.6,26.5,28.2,94.2,6.45,9.57,67.4,0.07,0.28,3.83,0.28,0.0,3.26,64.0,60.9,3.19,2.98,0.07,0.5,0.28,0.0,0.0,0.0,0.0,0.14,56.7,0.0,0.5,1.35,1.13,0.0,0.0,0.0,0.07,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.49,0.99,0.85,0.5,0.14,0.57,0.99,57.1,0.43,0.85,0.57,0.28,1.63,3.12,2.27,0.0,71.4,7.94,30.9,37.2,3.76,0.0,71.4,37.2,137.4,60.2,0.07,0.21,0.0,0.43,0.28,45.5,0.35,0.35,0.0,0.0,1.06,1.13,0.0,0.28,0.99,0.0,0.0,0.0,8.58,0.92,0.92,50.0,2022-11-11,1000000.0
1639,Batista Mendy,FRA,MFDF,Angers,Ligue 1,23.0,2000,20,20,1622,18.0,0.0,0.33,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,38.4,44.9,85.6,681.8,233.4,15.6,17.6,88.3,18.3,20.2,90.9,3.28,5.0,65.6,0.0,0.39,4.94,0.56,0.11,6.39,44.9,44.2,0.61,0.56,0.11,0.39,0.28,0.0,0.0,0.0,0.0,0.06,38.4,0.06,0.39,1.17,1.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.94,1.0,0.94,0.28,1.28,1.72,74.2,0.44,1.17,0.22,0.94,0.78,3.0,1.0,0.0,53.8,2.56,14.1,32.0,8.39,0.56,53.8,41.7,225.9,102.3,0.61,1.28,0.11,0.78,0.89,37.3,1.39,0.44,0.06,0.06,2.28,1.28,0.0,0.28,0.94,0.0,0.06,0.0,6.22,1.06,0.56,65.5,2022-11-02,3000000.0
1714,Marlos Moreno,COL,MFDF,Troyes,Ligue 1,26.0,1996,2,0,13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,75.0,400.0,100.0,20.0,20.0,100.0,10.0,10.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,30.0,66.7,10.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0,40.0,30.0,10.0,0.0,80.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,2023-03-14,800000.0
1715,Tete Morente,ESP,MFDF,Elche,La Liga,26.0,1996,15,9,802,8.9,0.0,1.35,0.34,25.0,0.0,0.0,17.3,0.0,0.0,0.0,25.1,33.4,75.1,371.0,98.2,15.5,17.8,87.3,6.29,8.65,72.7,2.13,3.71,57.6,0.0,0.45,2.13,0.45,0.22,2.7,33.4,29.6,3.82,0.79,0.0,0.0,3.37,0.56,0.22,0.11,0.0,2.47,25.1,0.0,1.69,1.91,1.24,0.34,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.67,0.56,0.56,0.11,0.45,1.01,44.4,0.56,1.24,0.11,1.12,0.56,1.8,1.12,0.0,45.3,2.02,7.53,17.3,20.9,1.8,45.3,26.1,147.1,61.9,2.13,1.57,0.67,2.02,0.67,30.2,6.4,0.34,0.0,0.0,1.91,1.35,0.56,3.37,0.67,0.0,0.0,0.0,3.6,0.9,0.56,61.5,2022-11-07,2500000.0
1727,Lucas Moura,BRA,MFDF,Tottenham,Premier League,30.0,1992,8,0,98,1.1,0.0,0.91,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,34.5,49.1,70.4,448.2,125.5,23.6,29.1,81.3,10.0,14.5,68.8,0.0,0.91,0.0,0.0,0.91,1.82,3.64,0.91,6.36,49.1,45.5,3.64,0.0,0.0,0.0,5.45,0.91,0.0,0.0,0.0,2.73,34.5,0.0,2.73,4.55,2.73,0.0,0.0,0.0,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36,4.55,0.91,1.82,3.64,0.91,1.82,50.0,0.91,0.0,0.0,0.0,1.82,8.18,0.91,0.0,68.2,0.0,9.09,24.5,34.5,4.55,68.2,36.4,224.5,80.0,2.73,2.73,0.91,3.64,2.73,45.5,9.09,0.0,0.0,0.0,0.91,2.73,0.0,5.45,4.55,0.0,0.0,0.0,5.45,1.82,0.91,66.7,2023-03-16,9000000.0
1768,Youssouf Ndayishimiye,BDI,MFDF,Nice,Ligue 1,24.0,1998,4,2,200,2.2,0.0,0.45,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,35.9,41.8,85.9,690.9,180.9,11.4,12.7,89.3,20.9,23.2,90.2,3.18,5.0,63.6,0.0,0.0,1.82,0.0,0.0,1.36,41.8,40.0,1.82,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.45,0.45,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1.36,1.36,0.91,0.0,0.45,0.45,100.0,0.0,1.36,1.36,0.0,1.82,4.09,3.64,0.0,52.7,5.91,25.9,26.4,1.36,0.0,52.7,35.9,193.6,89.1,0.45,0.0,0.0,1.82,0.45,32.3,0.45,0.45,0.0,0.0,0.91,1.36,0.0,0.0,1.36,0.0,0.0,0.0,5.45,1.36,0.91,60.0,2023-03-27,12000000.0
1770,Wilfred Ndidi,NGA,MFDF,Leicester City,Premier League,26.0,1996,15,10,898,10.0,0.0,0.5,0.2,40.0,0.0,0.0,23.6,0.0,0.0,0.0,50.7,58.3,87.0,778.3,198.0,26.5,28.2,94.0,20.0,22.4,89.3,2.5,4.7,53.2,0.0,0.1,4.0,0.0,0.0,3.8,58.3,56.5,1.8,1.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.3,50.7,0.0,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.9,2.1,1.5,1.3,0.1,0.9,2.4,37.5,1.5,1.7,0.7,1.0,1.7,4.6,2.1,0.1,69.6,4.7,23.1,41.5,6.0,0.4,69.6,37.1,155.7,74.0,0.9,1.2,0.0,1.0,0.6,45.4,0.2,0.3,0.0,0.0,1.7,0.7,0.0,0.1,2.1,0.0,0.1,0.0,8.2,0.9,1.4,39.1,2023-03-16,32000000.0
2014,Arnau Puigmal,ESP,MFDF,Almería,La Liga,22.0,2001,11,1,277,3.1,0.0,1.94,0.32,16.7,0.0,0.0,21.8,0.0,0.0,0.0,30.0,41.6,72.1,446.1,160.3,18.7,21.9,85.3,9.35,13.5,69.0,1.94,4.52,42.9,0.0,0.97,1.61,0.97,0.0,2.58,41.6,33.5,7.74,0.97,0.32,0.0,2.58,1.61,0.0,0.65,0.0,5.16,30.0,0.32,0.65,3.23,2.26,0.32,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.32,0.32,0.32,0.65,0.65,0.97,66.7,0.32,0.97,0.0,0.97,0.97,2.26,0.32,0.0,52.6,0.32,10.6,22.9,19.7,3.23,52.6,29.0,187.7,95.8,3.23,1.61,1.61,1.61,1.29,31.3,7.1,0.97,0.0,0.0,0.65,2.26,0.32,2.58,0.32,0.0,0.32,0.0,4.19,0.32,0.97,25.0,2022-11-07,2000000.0
2016,Ignacio Pussetto,ARG,MFDF,Sampdoria,Serie A,27.0,1995,5,1,152,1.7,0.0,1.18,1.18,100.0,0.0,0.0,14.2,0.0,0.0,0.0,20.0,32.9,60.7,237.6,53.5,14.7,18.8,78.1,4.12,7.06,58.3,0.0,2.35,0.0,0.0,1.18,1.18,0.0,0.0,0.59,32.9,32.4,0.59,0.59,0.0,0.59,2.94,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.35,1.18,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,1.76,1.18,1.76,0.59,1.76,2.35,75.0,0.59,2.35,0.0,2.35,0.0,3.53,1.76,0.0,47.6,1.18,6.47,13.5,27.6,2.94,47.6,20.0,88.2,20.0,1.18,0.59,0.0,4.12,0.59,30.0,10.0,0.59,0.0,0.0,4.12,0.59,0.0,2.94,1.76,0.0,0.0,0.0,2.35,2.35,2.94,44.4,2022-11-11,2500000.0
2044,Nicolai Rapp,GER,MFDF,Werder Bremen,Bundesliga,26.0,1996,7,0,71,0.8,0.0,1.25,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,58.8,73.8,79.7,1131.3,347.5,25.0,30.0,83.3,21.3,26.3,81.0,10.0,13.8,72.7,0.0,0.0,3.75,1.25,0.0,6.25,73.8,70.0,3.75,2.5,0.0,1.25,1.25,0.0,0.0,0.0,0.0,1.25,58.8,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.25,3.75,0.0,0.0,0.0,3.75,0.0,3.75,0.0,0.0,0.0,0.0,3.75,1.25,0.0,85.0,2.5,30.0,45.0,10.0,3.75,85.0,41.3,167.5,57.5,1.25,0.0,1.25,0.0,0.0,48.8,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.25,1.25,0.0,0.0,0.0,7.5,1.25,2.5,33.3,2022-11-09,800000.0
2051,Rayan Raveloson,MAD,MFDF,Auxerre,Ligue 1,26.0,1997,18,11,1011,11.2,0.0,1.25,0.09,7.1,0.0,0.0,18.1,0.09,0.0,0.0,31.8,38.3,83.0,568.8,195.3,12.8,14.6,87.7,13.6,16.0,84.9,3.48,4.91,70.9,0.0,0.45,2.86,0.54,0.36,3.93,38.3,34.7,3.48,0.45,0.0,0.8,1.34,0.0,0.0,0.0,0.0,3.04,31.8,0.09,0.71,1.61,1.52,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.8,0.89,0.54,0.09,0.89,1.16,76.9,0.27,1.07,0.09,0.98,1.88,3.39,1.88,0.0,50.0,3.48,13.4,25.2,11.7,1.88,50.0,32.9,190.0,83.9,1.34,1.52,0.36,1.96,0.8,28.6,2.59,0.0,0.0,0.0,1.25,1.43,0.09,1.34,0.8,0.0,0.0,0.0,5.8,0.89,0.8,52.6,2022-11-02,1500000.0
2123,Pablo Rosario,NED,MFDF,Nice,Ligue 1,26.0,1997,17,9,984,10.9,0.0,0.46,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,42.8,47.8,89.4,742.5,246.2,18.3,19.8,92.6,18.2,20.1,90.4,4.68,5.6,83.6,0.0,0.92,3.49,0.92,0.09,5.23,47.8,46.8,0.92,0.64,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.28,42.8,0.09,0.18,1.83,1.74,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.93,1.01,0.92,0.73,0.28,0.73,1.28,57.1,0.55,0.83,0.28,0.55,1.28,3.21,1.74,0.0,56.5,3.67,17.3,30.5,8.99,0.55,56.5,43.2,207.0,94.7,1.19,0.92,0.0,0.83,0.64,40.6,1.38,0.46,0.0,0.0,1.38,0.64,0.0,0.18,1.01,0.0,0.0,0.0,4.68,0.83,0.64,56.3,2022-11-02,7000000.0
2125,Joe Rothwell,ENG,MFDF,Bournemouth,Premier League,28.0,1995,7,1,157,1.7,0.0,0.59,0.59,100.0,0.0,0.0,29.6,0.59,0.0,0.0,35.3,41.2,85.7,595.3,171.2,16.5,18.2,90.3,14.7,15.9,92.6,2.94,5.29,55.6,0.0,1.76,2.94,2.35,0.0,4.71,41.2,37.6,3.53,0.0,0.59,0.0,2.35,2.35,0.0,1.76,0.59,0.59,35.3,0.0,0.0,2.94,2.35,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.59,0.0,1.76,0.0,0.0,0.59,0.0,0.59,1.18,0.0,1.18,1.18,2.94,0.59,0.0,50.6,2.94,12.4,26.5,12.4,0.59,50.6,22.4,151.8,67.6,0.0,0.59,0.0,0.0,0.0,26.5,0.59,0.0,0.0,0.0,1.18,0.59,0.0,2.35,0.59,0.0,0.0,0.0,2.94,0.0,1.18,0.0,2022-11-03,3500000.0
2421,Florian Thauvin,FRA,MFDF,Udinese,Serie A,30.0,1993,1,0,19,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,18.2,245.0,175.0,0.0,5.0,0.0,10.0,25.0,40.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,55.0,40.0,15.0,5.0,0.0,0.0,25.0,10.0,5.0,5.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,65.0,5.0,5.0,20.0,45.0,10.0,65.0,40.0,285.0,205.0,5.0,5.0,0.0,5.0,0.0,40.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2023-03-21,7500000.0
